"TOA5","Th-Bowdoin-2","CR1000","8318","CR1000.Std.12","CPU:BOWD-2_THERM-2014.CR1","5649","Therm"
"TIMESTAMP","RECORD","PTemp","Resist(1)","Resist(2)","Resist(3)","Resist(4)","Resist(5)","Resist(6)","Resist(7)","Resist(8)","Resist(9)","Resist(10)","Resist(11)","Resist(12)","Resist(13)","Resist(14)","Resist(15)","Resist(16)","Voltage(1)","Voltage(2)","Voltage(3)","Voltage(4)","Voltage(5)","Voltage(6)","Voltage(7)","Voltage(8)","Voltage(9)","Voltage(10)","Voltage(11)","Voltage(12)","Voltage(13)","Voltage(14)","Voltage(15)","Voltage(16)"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2014-07-29 22:30:00",252,3.956,27.08382,27.66496,28.75525,31.24829,33.64385,33.71635,35.31599,35.71888,35.42104,35.17329,35.09745,33.77083,31.62787,25.23082,30.36422,42.03471,-25.54295,-20.24664,-10.59261,10.19036,28.62687,29.16321,40.6944,43.51016,41.43187,39.68878,39.15244,29.56546,13.20724,-43.17495,3.016883,83.53415
"2014-07-29 23:00:00",253,3.978,27.08382,27.66496,28.75525,31.25667,33.64385,33.71635,35.31599,35.71888,35.42104,35.17329,35.09745,33.77083,31.62787,25.22401,30.36422,42.03471,-25.54295,-20.24664,-10.59261,10.2574,28.62687,29.16321,40.6944,43.51016,41.43187,39.68878,39.15244,29.56546,13.20724,-43.24199,3.016883,83.53415
"2014-07-29 23:30:00",254,3.913,27.08382,27.66496,28.75525,31.25667,33.64385,33.71635,35.32552,35.71888,35.42104,35.17329,35.09745,33.77083,31.62787,25.25128,30.37237,42.03471,-25.54295,-20.24664,-10.59261,10.2574,28.62687,29.16321,40.76144,43.51016,41.43187,39.68878,39.15244,29.56546,13.20724,-42.97383,3.083925,83.53415
"2014-07-30 00:00:00",255,3.978,27.08382,27.66496,28.75525,31.25667,33.64385,33.71635,35.32552,35.71888,35.42104,35.17329,35.10692,33.77083,31.63636,25.40864,30.37237,42.03471,-25.54295,-20.24664,-10.59261,10.2574,28.62687,29.16321,40.76144,43.51016,41.43187,39.68878,39.21948,29.56546,13.27429,-41.43187,3.083925,83.53415
"2014-07-30 00:30:00",256,3.85,27.08382,27.66496,28.75525,31.25667,33.6529,33.71635,35.32552,35.71888,35.42104,35.17329,35.10692,33.77083,31.63636,25.52552,30.37237,42.03471,-25.54295,-20.24664,-10.59261,10.2574,28.69391,29.16321,40.76144,43.51016,41.43187,39.68878,39.21948,29.56546,13.27429,-40.29215,3.083925,83.53415
"2014-07-30 01:00:00",257,3.635,27.08382,27.66496,28.76297,31.25667,33.6529,33.71635,35.32552,35.72853,35.4306,35.17329,35.10692,33.77083,31.63636,25.52552,30.37237,42.03471,-25.54295,-20.24664,-10.52557,10.2574,28.69391,29.16321,40.76144,43.5772,41.49891,39.68878,39.21948,29.56546,13.27429,-40.29215,3.083925,83.53415
"2014-07-30 01:30:00",258,3.549,27.08382,27.66496,28.76297,31.25667,33.6529,33.72542,35.32552,35.72853,35.4306,35.17329,35.10692,33.77992,31.63636,25.48421,30.37237,42.03471,-25.54295,-20.24664,-10.52557,10.2574,28.69391,29.23025,40.76144,43.5772,41.49891,39.68878,39.21948,29.6325,13.27429,-40.6944,3.083925,83.53415
"2014-07-30 02:00:00",259,3.443,27.08382,27.66496,28.76297,31.25667,33.6529,33.72542,35.32552,35.72853,35.4306,35.17329,35.10692,33.77992,31.63636,25.44296,30.37237,42.03471,-25.54295,-20.24664,-10.52557,10.2574,28.69391,29.23025,40.76144,43.5772,41.49891,39.68878,39.21948,29.6325,13.27429,-41.09666,3.083925,83.53415
"2014-07-30 02:30:00",260,3.314,27.08382,27.66496,28.76297,31.25667,33.6529,33.72542,35.32552,35.72853,35.4306,35.17329,35.10692,33.77992,31.63636,25.70523,30.37237,42.03471,-25.54295,-20.24664,-10.52557,10.2574,28.69391,29.23025,40.76144,43.5772,41.49891,39.68878,39.21948,29.6325,13.27429,-38.54906,3.083925,83.53415
"2014-07-30 03:00:00",261,3.099,27.08382,27.66496,28.77069,31.26506,33.6529,33.72542,35.32552,35.72853,35.4306,35.17329,35.10692,33.77992,31.63636,25.70523,30.37237,42.03471,-25.54295,-20.24664,-10.45853,10.32444,28.69391,29.23025,40.76144,43.5772,41.49891,39.68878,39.21948,29.6325,13.27429,-38.54906,3.083925,83.53415
"2014-07-30 03:30:00",262,3.036,27.08382,27.66496,28.77069,31.26506,33.6529,33.72542,35.32552,35.72853,35.4306,35.17329,35.10692,33.77992,31.64485,25.88611,30.37237,42.03471,-25.54295,-20.24664,-10.45853,10.32444,28.69391,29.23025,40.76144,43.5772,41.49891,39.68878,39.21948,29.6325,13.34133,-36.80598,3.083925,83.53415
"2014-07-30 04:00:00",263,2.907,27.08382,27.66496,28.77069,31.26506,33.6529,33.72542,35.32552,35.72853,35.4306,35.17329,35.10692,33.77992,31.64485,25.80944,30.37237,42.02312,-25.54295,-20.24664,-10.45853,10.32444,28.69391,29.23025,40.76144,43.5772,41.49891,39.68878,39.21948,29.6325,13.34133,-37.54344,3.083925,83.4671
"2014-07-30 04:30:00",264,2.865,27.08382,27.66496,28.77069,31.26506,33.6529,33.72542,35.32552,35.72853,35.4306,35.18279,35.11639,33.77992,31.64485,25.71217,30.37237,42.03471,-25.54295,-20.24664,-10.45853,10.32444,28.69391,29.23025,40.76144,43.5772,41.49891,39.75582,39.28653,29.6325,13.34133,-38.48202,3.083925,83.53415
"2014-07-30 05:00:00",265,2.801,27.08382,27.66496,28.77069,31.26506,33.6529,33.72542,35.33506,35.72853,35.4306,35.18279,35.11639,33.77992,31.64485,25.85821,30.37237,42.02312,-25.54295,-20.24664,-10.45853,10.32444,28.69391,29.23025,40.82849,43.5772,41.49891,39.75582,39.28653,29.6325,13.34133,-37.07414,3.083925,83.4671
"2014-07-30 05:30:00",266,2.715,27.08382,27.66496,28.77841,31.26506,33.6529,33.72542,35.33506,35.72853,35.4306,35.18279,35.11639,33.77992,31.64485,25.80248,30.37237,42.02312,-25.54295,-20.24664,-10.39149,10.32444,28.69391,29.23025,40.82849,43.5772,41.49891,39.75582,39.28653,29.6325,13.34133,-37.61048,3.083925,83.4671
"2014-07-30 06:00:00",267,2.652,27.08382,27.66496,28.77841,31.26506,33.6529,33.72542,35.33506,35.73819,35.4306,35.18279,35.11639,33.77992,31.64485,25.92802,30.37237,42.02312,-25.54295,-20.24664,-10.39149,10.32444,28.69391,29.23025,40.82849,43.64425,41.49891,39.75582,39.28653,29.6325,13.34133,-36.40372,3.083925,83.4671
"2014-07-30 06:30:00",268,2.63,27.08382,27.66496,28.77841,31.26506,33.66196,33.72542,35.33506,35.73819,35.44017,35.18279,35.11639,33.78901,31.64485,25.86518,30.37237,42.02312,-25.54295,-20.24664,-10.39149,10.32444,28.76095,29.23025,40.82849,43.64425,41.56595,39.75582,39.28653,29.69954,13.34133,-37.0071,3.083925,83.4671
"2014-07-30 07:00:00",269,2.587,27.08382,27.66496,28.77841,31.27344,33.66196,33.72542,35.33506,35.73819,35.44017,35.18279,35.11639,33.78901,31.64485,25.78857,30.37237,42.02312,-25.54295,-20.24664,-10.39149,10.39149,28.76095,29.23025,40.82849,43.64425,41.56595,39.75582,39.28653,29.69954,13.34133,-37.74456,3.083925,83.4671
"2014-07-30 07:30:00",270,2.587,27.08382,27.66496,28.77841,31.27344,33.66196,33.7345,35.33506,35.73819,35.44017,35.18279,35.11639,33.78901,31.65334,25.8931,30.37237,42.02312,-25.54295,-20.24664,-10.39149,10.39149,28.76095,29.29729,40.82849,43.64425,41.56595,39.75582,39.28653,29.69954,13.40837,-36.73893,3.083925,83.4671
"2014-07-30 08:00:00",271,2.544,27.08382,27.66496,28.77841,31.27344,33.66196,33.72542,35.33506,35.73819,35.44017,35.18279,35.11639,33.78901,31.65334,25.90706,30.37237,42.02312,-25.54295,-20.24664,-10.39149,10.39149,28.76095,29.23025,40.82849,43.64425,41.56595,39.75582,39.28653,29.69954,13.40837,-36.60485,3.083925,83.4671
"2014-07-30 08:30:00",272,2.587,27.08382,27.66496,28.78613,31.27344,33.66196,33.7345,35.33506,35.73819,35.44017,35.18279,35.11639,33.78901,31.65334,25.73298,30.37237,42.02312,-25.54295,-20.24664,-10.32444,10.39149,28.76095,29.29729,40.82849,43.64425,41.56595,39.75582,39.28653,29.69954,13.40837,-38.2809,3.083925,83.4671
"2014-07-30 09:00:00",273,2.652,27.08382,27.66496,28.78613,31.27344,33.66196,33.7345,35.33506,35.73819,35.44017,35.18279,35.11639,33.78901,31.65334,25.64289,30.37237,42.02312,-25.54295,-20.24664,-10.32444,10.39149,28.76095,29.29729,40.82849,43.64425,41.56595,39.75582,39.28653,29.69954,13.40837,-39.15244,3.083925,83.4671
"2014-07-30 09:30:00",274,2.652,27.08382,27.66496,28.78613,31.27344,33.66196,33.7345,35.33506,35.73819,35.44017,35.19229,35.11639,33.78901,31.65334,25.70523,30.37237,42.02312,-25.54295,-20.24664,-10.32444,10.39149,28.76095,29.29729,40.82849,43.64425,41.56595,39.82286,39.28653,29.69954,13.40837,-38.54906,3.083925,83.4671
"2014-07-30 10:00:00",275,2.672,27.08382,27.66496,28.78613,31.27344,33.66196,33.7345,35.33506,35.73819,35.44017,35.19229,35.11639,33.78901,31.65334,25.58759,30.37237,42.02312,-25.54295,-20.24664,-10.32444,10.39149,28.76095,29.29729,40.82849,43.64425,41.56595,39.82286,39.28653,29.69954,13.40837,-39.68878,3.083925,83.4671
"2014-07-30 10:30:00",276,2.715,27.08382,27.66496,28.78613,31.27344,33.66196,33.7345,35.33506,35.74785,35.44017,35.19229,35.11639,33.78901,31.65334,25.40864,30.37237,42.02312,-25.54295,-20.24664,-10.32444,10.39149,28.76095,29.29729,40.82849,43.71129,41.56595,39.82286,39.28653,29.69954,13.40837,-41.43187,3.083925,83.4671
"2014-07-30 11:00:00",277,2.695,27.08382,27.66496,28.79385,31.27344,33.66196,33.7345,35.3446,35.74785,35.44017,35.19229,35.11639,33.7981,31.65334,25.57378,30.37237,42.02312,-25.54295,-20.24664,-10.2574,10.39149,28.76095,29.29729,40.89553,43.71129,41.56595,39.82286,39.28653,29.76658,13.40837,-39.82286,3.083925,83.4671
"2014-07-30 11:30:00",278,2.695,27.08382,27.66496,28.79385,31.28184,33.66196,33.7345,35.33506,35.74785,35.44017,35.19229,35.12587,33.7981,31.66184,25.72604,30.37237,42.02312,-25.54295,-20.24664,-10.2574,10.45853,28.76095,29.29729,40.82849,43.71129,41.56595,39.82286,39.35357,29.76658,13.47541,-38.34794,3.083925,83.4671
"2014-07-30 12:00:00",279,2.672,27.08382,27.66496,28.79385,31.28184,33.66196,33.7345,35.3446,35.74785,35.44017,35.19229,35.12587,33.7981,31.66184,25.58069,30.37237,42.02312,-25.54295,-20.24664,-10.2574,10.45853,28.76095,29.29729,40.89553,43.71129,41.56595,39.82286,39.35357,29.76658,13.47541,-39.75582,3.083925,83.4671
"2014-07-30 12:30:00",280,2.779,27.08382,27.66496,28.79385,31.28184,33.66196,33.7345,35.3446,35.74785,35.44017,35.19229,35.12587,33.7981,31.66184,25.34696,30.37237,42.02312,-25.54295,-20.24664,-10.2574,10.45853,28.76095,29.29729,40.89553,43.71129,41.56595,39.82286,39.35357,29.76658,13.47541,-42.03524,3.083925,83.4671
"2014-07-30 13:00:00",281,2.822,27.08382,27.66496,28.79385,31.28184,33.67102,33.7345,35.3446,35.74785,35.44974,35.19229,35.12587,33.7981,31.66184,25.36065,30.37237,42.01154,-25.54295,-20.24664,-10.2574,10.45853,28.828,29.29729,40.89553,43.71129,41.63299,39.82286,39.35357,29.76658,13.47541,-41.90116,3.083925,83.40006
"2014-07-30 13:30:00",282,2.95,27.08382,27.66496,28.79385,31.28184,33.67102,33.7345,35.3446,35.74785,35.44974,35.19229,35.12587,33.7981,31.66184,25.07448,30.37237,42.01154,-25.54295,-20.24664,-10.2574,10.45853,28.828,29.29729,40.89553,43.71129,41.63299,39.82286,39.35357,29.76658,13.47541,-44.71692,3.083925,83.40006
"2014-07-30 14:00:00",283,3.185,27.08382,27.66496,28.80158,31.28184,33.67102,33.7345,35.3446,35.74785,35.44974,35.19229,35.12587,33.7981,31.66184,24.91902,30.37237,42.01154,-25.54295,-20.24664,-10.19036,10.45853,28.828,29.29729,40.89553,43.71129,41.63299,39.82286,39.35357,29.76658,13.47541,-46.25888,3.083925,83.40006
"2014-07-30 14:30:00",284,3.165,27.08382,27.66496,28.80158,31.28184,33.67102,33.7345,35.3446,35.74785,35.44974,35.19229,35.12587,33.7981,31.66184,25.0203,30.37237,42.01154,-25.54295,-20.24664,-10.19036,10.45853,28.828,29.29729,40.89553,43.71129,41.63299,39.82286,39.35357,29.76658,13.47541,-45.25325,3.083925,83.40006
"2014-07-30 15:00:00",285,3.443,27.08382,27.66496,28.80158,31.28184,33.67102,33.7345,35.3446,35.74785,35.44974,35.19229,35.12587,33.7981,31.66184,24.88534,30.37237,42.01154,-25.54295,-20.24664,-10.19036,10.45853,28.828,29.29729,40.89553,43.71129,41.63299,39.82286,39.35357,29.76658,13.47541,-46.59409,3.083925,83.40006
"2014-07-30 15:30:00",286,3.612,27.08382,27.66496,28.80158,31.28184,33.67102,33.7345,35.3446,35.74785,35.44974,35.19229,35.12587,33.7981,31.66184,24.96624,30.37237,42.01154,-25.54295,-20.24664,-10.19036,10.45853,28.828,29.29729,40.89553,43.71129,41.63299,39.82286,39.35357,29.76658,13.47541,-45.78959,3.083925,83.40006
"2014-07-30 16:00:00",287,3.698,27.08382,27.66496,28.80158,31.28184,33.67102,33.74357,35.3446,35.74785,35.44974,35.19229,35.12587,33.7981,31.66184,24.82482,30.37237,42.01154,-25.54295,-20.24664,-10.19036,10.45853,28.828,29.36433,40.89553,43.71129,41.63299,39.82286,39.35357,29.76658,13.47541,-47.19746,3.083925,83.40006
"2014-07-30 16:30:00",288,3.721,27.08382,27.66496,28.80158,31.28184,33.67102,33.74357,35.3446,35.74785,35.44974,35.20179,35.12587,33.7981,31.67033,24.82482,30.37237,42.01154,-25.54295,-20.24664,-10.19036,10.45853,28.828,29.36433,40.89553,43.71129,41.63299,39.8899,39.35357,29.76658,13.54245,-47.19746,3.083925,83.40006
"2014-07-30 17:00:00",289,3.807,27.08382,27.66496,28.80931,31.29023,33.67102,33.74357,35.3446,35.74785,35.44974,35.20179,35.12587,33.8072,31.67033,24.73763,30.37237,42.01154,-25.54295,-20.24664,-10.12332,10.52557,28.828,29.36433,40.89553,43.71129,41.63299,39.8899,39.35357,29.83362,13.54245,-48.06901,3.083925,83.40006
"2014-07-30 17:30:00",290,4.15,27.08382,27.66496,28.80931,31.29023,33.67102,33.74357,35.3446,35.7575,35.44974,35.20179,35.12587,33.8072,31.67033,24.35862,30.37237,42.01154,-25.54295,-20.24664,-10.12332,10.52557,28.828,29.36433,40.89553,43.77833,41.63299,39.8899,39.35357,29.83362,13.54245,-51.89039,3.083925,83.40006
"2014-07-30 18:00:00",291,4.279,27.08382,27.66496,28.80931,31.29023,33.67102,33.74357,35.3446,35.7575,35.44974,35.20179,35.12587,33.8072,31.67033,24.51092,30.37237,42.01154,-25.54295,-20.24664,-10.12332,10.52557,28.828,29.36433,40.89553,43.77833,41.63299,39.8899,39.35357,29.83362,13.54245,-50.34843,3.083925,83.40006
"2014-07-30 18:30:00",292,4.428,27.08382,27.66496,28.80931,31.29023,33.67102,33.74357,35.3446,35.7575,35.44974,35.20179,35.12587,33.8072,31.67033,24.4115,30.37237,42.01154,-25.54295,-20.24664,-10.12332,10.52557,28.828,29.36433,40.89553,43.77833,41.63299,39.8899,39.35357,29.83362,13.54245,-51.35406,3.083925,83.40006
"2014-07-30 19:00:00",293,4.579,27.08382,27.66496,28.80931,31.29023,33.67102,33.74357,35.3446,35.7575,35.44974,35.20179,35.12587,33.8072,31.67033,24.39827,30.37237,42.01154,-25.54295,-20.24664,-10.12332,10.52557,28.828,29.36433,40.89553,43.77833,41.63299,39.8899,39.35357,29.83362,13.54245,-51.48814,3.083925,83.40006
"2014-07-30 19:30:00",294,4.536,27.08382,27.66496,28.80931,31.29023,33.67102,33.74357,35.35415,35.7575,35.45931,35.20179,35.13535,33.8072,31.67033,24.5774,30.37237,42.01154,-25.54295,-20.24664,-10.12332,10.52557,28.828,29.36433,40.96257,43.77833,41.70003,39.8899,39.42061,29.83362,13.54245,-49.67801,3.083925,83.40006
"2014-07-30 20:00:00",295,4.493,27.08382,27.66496,28.80931,31.29023,33.67102,33.74357,35.35415,35.7575,35.45931,35.20179,35.13535,33.8072,31.67033,24.37844,30.37237,42.01154,-25.54295,-20.24664,-10.12332,10.52557,28.828,29.36433,40.96257,43.77833,41.70003,39.8899,39.42061,29.83362,13.54245,-51.68927,3.083925,83.40006
"2014-07-30 20:30:00",296,4.493,27.08382,27.66496,28.81704,31.29023,33.67102,33.74357,35.35415,35.7575,35.45931,35.20179,35.13535,33.8072,31.67033,24.59739,30.37237,42.01154,-25.54295,-20.24664,-10.05628,10.52557,28.828,29.36433,40.96257,43.77833,41.70003,39.8899,39.42061,29.83362,13.54245,-49.47689,3.083925,83.40006
"2014-07-30 21:00:00",297,4.493,27.08382,27.66496,28.81704,31.29023,33.68008,33.74357,35.35415,35.7575,35.45931,35.20179,35.13535,33.8072,31.67884,24.49101,30.37237,42.01154,-25.54295,-20.24664,-10.05628,10.52557,28.89504,29.36433,40.96257,43.77833,41.70003,39.8899,39.42061,29.83362,13.6095,-50.54956,3.083925,83.40006
"2014-07-30 21:30:00",298,4.322,27.08382,27.66496,28.81704,31.29023,33.68008,33.74357,35.35415,35.7575,35.45931,35.20179,35.13535,33.8072,31.67884,24.84497,30.37237,41.99995,-25.54295,-20.24664,-10.05628,10.52557,28.89504,29.36433,40.96257,43.77833,41.70003,39.8899,39.42061,29.83362,13.6095,-46.99634,3.083925,83.33302
"2014-07-30 22:00:00",299,4.107,27.08382,27.66496,28.81704,31.29862,33.68008,33.74357,35.35415,35.7575,35.45931,35.21128,35.13535,33.8163,31.67884,25.18995,30.37237,41.99995,-25.54295,-20.24664,-10.05628,10.59261,28.89504,29.36433,40.96257,43.77833,41.70003,39.95694,39.42061,29.90067,13.6095,-43.5772,3.083925,83.33302
"2014-07-30 22:30:00",300,3.935,27.08382,27.66496,28.81704,31.29862,33.68008,33.74357,35.35415,35.7575,35.45931,35.21128,35.13535,33.8163,31.67884,25.21038,30.37237,42.01154,-25.54295,-20.24664,-10.05628,10.59261,28.89504,29.36433,40.96257,43.77833,41.70003,39.95694,39.42061,29.90067,13.6095,-43.37608,3.083925,83.40006
"2014-07-30 23:00:00",301,3.85,27.08382,27.66496,28.81704,31.29862,33.68008,33.74357,35.35415,35.76717,35.45931,35.21128,35.13535,33.8163,31.67884,25.34011,30.37237,41.99995,-25.54295,-20.24664,-10.05628,10.59261,28.89504,29.36433,40.96257,43.84537,41.70003,39.95694,39.42061,29.90067,13.6095,-42.10228,3.083925,83.33302
"2014-07-30 23:30:00",302,3.592,27.08382,27.66496,28.82477,31.29862,33.68008,33.74357,35.35415,35.76717,35.45931,35.21128,35.13535,33.8163,31.67884,25.48421,30.37237,41.99995,-25.54295,-20.24664,-9.989236,10.59261,28.89504,29.36433,40.96257,43.84537,41.70003,39.95694,39.42061,29.90067,13.6095,-40.6944,3.083925,83.33302
"2014-07-31 00:00:00",303,3.486,27.08382,27.66496,28.82477,31.29862,33.68008,33.75266,35.35415,35.76717,35.45931,35.21128,35.13535,33.8163,31.67884,25.55309,30.37237,41.99995,-25.54295,-20.24664,-9.989236,10.59261,28.89504,29.43137,40.96257,43.84537,41.70003,39.95694,39.42061,29.90067,13.6095,-40.02399,3.083925,83.33302
"2014-07-31 00:30:00",304,3.42,27.08382,27.66496,28.82477,31.29862,33.68008,33.75266,35.35415,35.76717,35.45931,35.21128,35.13535,33.8163,31.67884,25.66365,30.37237,41.99995,-25.54295,-20.24664,-9.989236,10.59261,28.89504,29.43137,40.96257,43.84537,41.70003,39.95694,39.42061,29.90067,13.6095,-38.95132,3.083925,83.33302
"2014-07-31 01:00:00",305,3.334,27.08382,27.66496,28.82477,31.29862,33.68008,33.75266,35.35415,35.76717,35.45931,35.21128,35.13535,33.8163,31.67884,25.62906,30.37237,41.99995,-25.54295,-20.24664,-9.989236,10.59261,28.89504,29.43137,40.96257,43.84537,41.70003,39.95694,39.42061,29.90067,13.6095,-39.28653,3.083925,83.33302
"2014-07-31 01:30:00",306,3.271,27.08382,27.66496,28.82477,31.29862,33.68008,33.75266,35.35415,35.76717,35.45931,35.21128,35.13535,33.8163,31.68734,25.6983,30.37237,41.99995,-25.54295,-20.24664,-9.989236,10.59261,28.89504,29.43137,40.96257,43.84537,41.70003,39.95694,39.42061,29.90067,13.67654,-38.61611,3.083925,83.33302
"2014-07-31 02:00:00",307,3.165,27.08382,27.66496,28.82477,31.29862,33.68008,33.75266,35.36369,35.76717,35.46889,35.21128,35.14483,33.8163,31.68734,26.01904,30.37237,41.99995,-25.54295,-20.24664,-9.989236,10.59261,28.89504,29.43137,41.02961,43.84537,41.76707,39.95694,39.48765,29.90067,13.67654,-35.53218,3.083925,83.33302
"2014-07-31 02:30:00",308,2.907,27.08382,27.66496,28.8325,31.30703,33.68008,33.75266,35.36369,35.76717,35.46889,35.21128,35.14483,33.8163,31.68734,26.06116,30.37237,41.99995,-25.54295,-20.24664,-9.922194,10.65965,28.89504,29.43137,41.02961,43.84537,41.76707,39.95694,39.48765,29.90067,13.67654,-35.12993,3.083925,83.33302
"2014-07-31 03:00:00",309,2.736,27.08382,27.66496,28.8325,31.30703,33.68914,33.75266,35.36369,35.76717,35.46889,35.21128,35.14483,33.8254,31.68734,26.08223,30.37237,41.99995,-25.54295,-20.24664,-9.922194,10.65965,28.96208,29.43137,41.02961,43.84537,41.76707,39.95694,39.48765,29.96771,13.67654,-34.92881,3.083925,83.33302
"2014-07-31 03:30:00",310,2.652,27.08382,27.66496,28.8325,31.30703,33.68914,33.75266,35.36369,35.76717,35.46889,35.21128,35.14483,33.8254,31.68734,26.06817,30.37237,41.99995,-25.54295,-20.24664,-9.922194,10.65965,28.96208,29.43137,41.02961,43.84537,41.76707,39.95694,39.48765,29.96771,13.67654,-35.06289,3.083925,83.33302
"2014-07-31 04:00:00",311,2.566,27.08382,27.66496,28.8325,31.30703,33.68914,33.75266,35.36369,35.76717,35.46889,35.21128,35.14483,33.8254,31.68734,26.0752,30.37237,41.99995,-25.54295,-20.24664,-9.922194,10.65965,28.96208,29.43137,41.02961,43.84537,41.76707,39.95694,39.48765,29.96771,13.67654,-34.99585,3.083925,83.33302
"2014-07-31 04:30:00",312,2.523,27.08382,27.66496,28.8325,31.30703,33.68914,33.75266,35.36369,35.77684,35.46889,35.22079,35.14483,33.8254,31.68734,25.91404,30.37237,41.99995,-25.54295,-20.24664,-9.922194,10.65965,28.96208,29.43137,41.02961,43.91241,41.76707,40.02399,39.48765,29.96771,13.67654,-36.53781,3.083925,83.33302
"2014-07-31 05:00:00",313,2.544,27.08382,27.66496,28.8325,31.30703,33.68914,33.75266,35.36369,35.77684,35.46889,35.22079,35.14483,33.8254,31.68734,25.91404,30.37237,41.98836,-25.54295,-20.24664,-9.922194,10.65965,28.96208,29.43137,41.02961,43.91241,41.76707,40.02399,39.48765,29.96771,13.67654,-36.53781,3.083925,83.26598
"2014-07-31 05:30:00",314,2.503,27.08382,27.66496,28.84024,31.30703,33.68914,33.75266,35.36369,35.77684,35.46889,35.22079,35.14483,33.8254,31.69584,26.02606,30.37237,41.98836,-25.54295,-20.24664,-9.855152,10.65965,28.96208,29.43137,41.02961,43.91241,41.76707,40.02399,39.48765,29.96771,13.74358,-35.46514,3.083925,83.26598
"2014-07-31 06:00:00",315,2.395,27.08382,27.66496,28.84024,31.30703,33.68914,33.75266,35.36369,35.77684,35.46889,35.22079,35.14483,33.8254,31.69584,26.14556,30.37237,41.98836,-25.54295,-20.24664,-9.855152,10.65965,28.96208,29.43137,41.02961,43.91241,41.76707,40.02399,39.48765,29.96771,13.74358,-34.32543,3.083925,83.26598
"2014-07-31 06:30:00",316,2.374,27.08382,27.66496,28.84024,31.30703,33.68914,33.75266,35.36369,35.77684,35.46889,35.22079,35.14483,33.8254,31.69584,25.91404,30.37237,41.98836,-25.54295,-20.24664,-9.855152,10.65965,28.96208,29.43137,41.02961,43.91241,41.76707,40.02399,39.48765,29.96771,13.74358,-36.53781,3.083925,83.26598
"2014-07-31 07:00:00",317,2.503,27.08382,27.66496,28.84024,31.30703,33.68914,33.75266,35.36369,35.77684,35.46889,35.22079,35.14483,33.8254,31.69584,25.68444,30.37237,41.98836,-25.54295,-20.24664,-9.855152,10.65965,28.96208,29.43137,41.02961,43.91241,41.76707,40.02399,39.48765,29.96771,13.74358,-38.75019,3.083925,83.26598
"2014-07-31 07:30:00",318,2.779,27.08382,27.66496,28.84024,31.31542,33.68914,33.75266,35.36369,35.77684,35.46889,35.22079,35.14483,33.8254,31.69584,25.82337,30.37237,41.98836,-25.54295,-20.24664,-9.855152,10.7267,28.96208,29.43137,41.02961,43.91241,41.76707,40.02399,39.48765,29.96771,13.74358,-37.40935,3.083925,83.26598
"2014-07-31 08:00:00",319,2.844,27.08382,27.66496,28.84024,31.31542,33.68914,33.76175,35.36369,35.77684,35.46889,35.22079,35.14483,33.8254,31.69584,25.57378,30.37237,41.98836,-25.54295,-20.24664,-9.855152,10.7267,28.96208,29.49841,41.02961,43.91241,41.76707,40.02399,39.48765,29.96771,13.74358,-39.82286,3.083925,83.26598
"2014-07-31 08:30:00",320,2.865,27.08382,27.66496,28.84024,31.31542,33.68914,33.76175,35.36369,35.77684,35.47847,35.22079,35.14483,33.83451,31.69584,25.74687,30.37237,41.98836,-25.54295,-20.24664,-9.855152,10.7267,28.96208,29.49841,41.02961,43.91241,41.83411,40.02399,39.48765,30.03475,13.74358,-38.14681,3.083925,83.26598
"2014-07-31 09:00:00",321,2.801,27.08382,27.66496,28.84798,31.31542,33.68914,33.76175,35.36369,35.77684,35.47847,35.22079,35.15432,33.8254,31.69584,25.68444,30.37237,41.98836,-25.54295,-20.24664,-9.788111,10.7267,28.96208,29.49841,41.02961,43.91241,41.83411,40.02399,39.55469,29.96771,13.74358,-38.75019,3.083925,83.26598
"2014-07-31 09:30:00",322,2.779,27.08382,27.66496,28.84798,31.31542,33.68914,33.76175,35.37325,35.77684,35.47847,35.22079,35.15432,33.83451,31.69584,25.8164,30.37237,41.98836,-25.54295,-20.24664,-9.788111,10.7267,28.96208,29.49841,41.09666,43.91241,41.83411,40.02399,39.55469,30.03475,13.74358,-37.47639,3.083925,83.26598
"2014-07-31 10:00:00",323,2.801,27.08382,27.66496,28.84798,31.31542,33.68914,33.76175,35.37325,35.77684,35.47847,35.22079,35.15432,33.83451,31.69584,25.64981,30.38051,41.98836,-25.54295,-20.24664,-9.788111,10.7267,28.96208,29.49841,41.09666,43.91241,41.83411,40.02399,39.55469,30.03475,13.74358,-39.0854,3.150967,83.26598
"2014-07-31 10:30:00",324,2.95,27.08382,27.66496,28.84798,31.31542,33.68914,33.76175,35.37325,35.78651,35.47847,35.2303,35.15432,33.83451,31.69584,25.43609,30.37237,41.98836,-25.54295,-20.24664,-9.788111,10.7267,28.96208,29.49841,41.09666,43.97945,41.83411,40.09103,39.55469,30.03475,13.74358,-41.1637,3.083925,83.26598
