"Date Time GMT+00:00","Abs Pres kPa"
15/07/11 07:41:00,112.399
15/07/11 07:41:02,112.351
15/07/11 07:41:04,112.339
15/07/11 07:41:06,112.363
15/07/11 07:41:08,112.315
15/07/11 07:41:10,112.315
15/07/11 07:41:12,112.423
15/07/11 07:41:14,112.448
15/07/11 07:41:16,112.435
15/07/11 07:41:18,112.508
15/07/11 07:41:20,112.484
15/07/11 07:41:22,112.327
15/07/11 07:41:24,112.339
15/07/11 07:41:26,112.484
15/07/11 07:41:28,112.52
15/07/11 07:41:30,112.58
15/07/11 07:41:32,112.532
15/07/11 07:41:34,112.363
15/07/11 07:41:36,112.303
15/07/11 07:41:38,112.339
15/07/11 07:41:40,112.387
15/07/11 07:41:42,112.46
15/07/11 07:41:44,112.496
15/07/11 07:41:46,112.423
15/07/11 07:41:48,112.363
15/07/11 07:41:50,112.363
15/07/11 07:41:52,112.375
15/07/11 07:41:54,112.448
15/07/11 07:41:56,112.52
15/07/11 07:41:58,112.496
15/07/11 07:42:00,112.423
15/07/11 07:42:02,112.387
15/07/11 07:42:04,112.448
15/07/11 07:42:06,112.472
15/07/11 07:42:08,112.508
15/07/11 07:42:10,112.592
15/07/11 07:42:12,112.46
15/07/11 07:42:14,112.435
15/07/11 07:42:16,112.484
15/07/11 07:42:18,112.46
15/07/11 07:42:20,112.448
15/07/11 07:42:22,112.46
15/07/11 07:42:24,112.411
15/07/11 07:42:26,112.399
15/07/11 07:42:28,112.387
15/07/11 07:42:30,112.484
15/07/11 07:42:32,112.532
15/07/11 07:42:34,112.46
15/07/11 07:42:36,112.387
15/07/11 07:42:38,112.435
15/07/11 07:42:40,112.472
15/07/11 07:42:42,112.544
15/07/11 07:42:44,112.604
15/07/11 07:42:46,112.58
15/07/11 07:42:48,112.496
15/07/11 07:42:50,112.423
15/07/11 07:42:52,112.484
15/07/11 07:42:54,112.52
15/07/11 07:42:56,112.508
15/07/11 07:42:58,112.52
15/07/11 07:43:00,112.52
15/07/11 07:43:02,112.508
15/07/11 07:43:04,112.46
15/07/11 07:43:06,112.435
15/07/11 07:43:08,112.423
15/07/11 07:43:10,112.472
15/07/11 07:43:12,112.508
15/07/11 07:43:14,112.46
15/07/11 07:43:16,112.508
15/07/11 07:43:18,112.508
15/07/11 07:43:20,112.484
15/07/11 07:43:22,112.532
15/07/11 07:43:24,112.592
15/07/11 07:43:26,112.568
15/07/11 07:43:28,112.544
15/07/11 07:43:30,112.556
15/07/11 07:43:32,112.556
15/07/11 07:43:34,112.592
15/07/11 07:43:36,112.58
15/07/11 07:43:38,112.508
15/07/11 07:43:40,112.52
15/07/11 07:43:42,112.544
15/07/11 07:43:44,112.544
15/07/11 07:43:46,112.508
15/07/11 07:43:48,112.435
15/07/11 07:43:50,112.387
15/07/11 07:43:52,112.411
15/07/11 07:43:54,112.508
15/07/11 07:43:56,112.532
15/07/11 07:43:58,112.544
15/07/11 07:44:00,112.544
15/07/11 07:44:02,112.52
15/07/11 07:44:04,112.484
15/07/11 07:44:06,112.496
15/07/11 07:44:08,112.592
15/07/11 07:44:10,112.64
15/07/11 07:44:12,112.676
15/07/11 07:44:14,112.712
15/07/11 07:44:16,112.64
15/07/11 07:44:18,112.532
15/07/11 07:44:20,112.532
15/07/11 07:44:22,112.52
15/07/11 07:44:24,112.52
15/07/11 07:44:26,112.532
15/07/11 07:44:28,112.508
15/07/11 07:44:30,112.472
15/07/11 07:44:32,112.46
15/07/11 07:44:34,112.508
15/07/11 07:44:36,112.544
15/07/11 07:44:38,112.556
15/07/11 07:44:40,112.58
15/07/11 07:44:42,112.592
15/07/11 07:44:44,112.604
15/07/11 07:44:46,112.556
15/07/11 07:44:48,112.544
15/07/11 07:44:50,112.616
15/07/11 07:44:52,112.652
15/07/11 07:44:54,112.628
15/07/11 07:44:56,112.58
15/07/11 07:44:58,112.592
15/07/11 07:45:00,112.64
15/07/11 07:45:02,112.604
15/07/11 07:45:04,112.592
15/07/11 07:45:06,112.508
15/07/11 07:45:08,112.448
15/07/11 07:45:10,112.544
15/07/11 07:45:12,112.652
15/07/11 07:45:14,112.616
15/07/11 07:45:16,112.604
15/07/11 07:45:18,112.604
15/07/11 07:45:20,112.508
15/07/11 07:45:22,112.484
15/07/11 07:45:24,112.508
15/07/11 07:45:26,112.52
15/07/11 07:45:28,112.568
15/07/11 07:45:30,112.688
15/07/11 07:45:32,112.82
15/07/11 07:45:34,112.82
15/07/11 07:45:36,112.712
15/07/11 07:45:38,112.52
15/07/11 07:45:40,112.363
15/07/11 07:45:42,112.423
15/07/11 07:45:44,112.604
15/07/11 07:45:46,112.748
15/07/11 07:45:48,112.833
15/07/11 07:45:50,112.796
15/07/11 07:45:52,112.592
15/07/11 07:45:54,112.375
15/07/11 07:45:56,112.291
15/07/11 07:45:58,112.435
15/07/11 07:46:00,112.64
15/07/11 07:46:02,112.748
15/07/11 07:46:04,112.796
15/07/11 07:46:06,112.748
15/07/11 07:46:08,112.628
15/07/11 07:46:10,112.496
15/07/11 07:46:12,112.52
15/07/11 07:46:14,112.628
15/07/11 07:46:16,112.736
15/07/11 07:46:18,112.712
15/07/11 07:46:20,112.64
15/07/11 07:46:22,112.58
15/07/11 07:46:24,112.556
15/07/11 07:46:26,112.58
15/07/11 07:46:28,112.616
15/07/11 07:46:30,112.688
15/07/11 07:46:32,112.748
15/07/11 07:46:34,112.652
15/07/11 07:46:36,112.508
15/07/11 07:46:38,112.532
15/07/11 07:46:40,112.652
15/07/11 07:46:42,112.676
15/07/11 07:46:44,112.64
15/07/11 07:46:46,112.628
15/07/11 07:46:48,112.556
15/07/11 07:46:50,112.592
15/07/11 07:46:52,112.688
15/07/11 07:46:54,112.784
15/07/11 07:46:56,112.784
15/07/11 07:46:58,112.652
15/07/11 07:47:00,112.52
15/07/11 07:47:02,112.58
15/07/11 07:47:04,112.664
15/07/11 07:47:06,112.784
15/07/11 07:47:08,112.796
15/07/11 07:47:10,112.64
15/07/11 07:47:12,112.544
15/07/11 07:47:14,112.496
15/07/11 07:47:16,112.484
15/07/11 07:47:18,112.628
15/07/11 07:47:20,112.845
15/07/11 07:47:22,112.857
15/07/11 07:47:24,112.724
15/07/11 07:47:26,112.592
15/07/11 07:47:28,112.568
15/07/11 07:47:30,112.628
15/07/11 07:47:32,112.7
15/07/11 07:47:34,112.724
15/07/11 07:47:36,112.712
15/07/11 07:47:38,112.688
15/07/11 07:47:40,112.664
15/07/11 07:47:42,112.64
15/07/11 07:47:44,112.688
15/07/11 07:47:46,112.736
15/07/11 07:47:48,112.736
15/07/11 07:47:50,112.712
15/07/11 07:47:52,112.688
15/07/11 07:47:54,112.688
15/07/11 07:47:56,112.664
15/07/11 07:47:58,112.652
15/07/11 07:48:00,112.628
15/07/11 07:48:02,112.604
15/07/11 07:48:04,112.64
15/07/11 07:48:06,112.7
15/07/11 07:48:08,112.688
15/07/11 07:48:10,112.664
15/07/11 07:48:12,112.676
15/07/11 07:48:14,112.724
15/07/11 07:48:16,112.748
15/07/11 07:48:18,112.796
15/07/11 07:48:20,112.772
15/07/11 07:48:22,112.676
15/07/11 07:48:24,112.616
15/07/11 07:48:26,112.616
15/07/11 07:48:28,112.688
15/07/11 07:48:30,112.808
15/07/11 07:48:32,112.796
15/07/11 07:48:34,112.76
15/07/11 07:48:36,112.64
15/07/11 07:48:38,112.568
15/07/11 07:48:40,112.628
15/07/11 07:48:42,112.712
15/07/11 07:48:44,112.724
15/07/11 07:48:46,112.772
15/07/11 07:48:48,112.796
15/07/11 07:48:50,112.784
15/07/11 07:48:52,112.688
15/07/11 07:48:54,112.604
15/07/11 07:48:56,112.628
15/07/11 07:48:58,112.748
15/07/11 07:49:00,112.796
15/07/11 07:49:02,112.784
15/07/11 07:49:04,112.808
15/07/11 07:49:06,112.82
15/07/11 07:49:08,112.772
15/07/11 07:49:10,112.724
15/07/11 07:49:12,112.712
15/07/11 07:49:14,112.664
15/07/11 07:49:16,112.592
15/07/11 07:49:18,112.652
15/07/11 07:49:20,112.82
15/07/11 07:49:22,112.857
15/07/11 07:49:24,112.796
15/07/11 07:49:26,112.76
15/07/11 07:49:28,112.628
15/07/11 07:49:30,112.556
15/07/11 07:49:32,112.712
15/07/11 07:49:34,112.845
15/07/11 07:49:36,112.857
15/07/11 07:49:38,112.796
15/07/11 07:49:40,112.724
15/07/11 07:49:42,112.7
15/07/11 07:49:44,112.7
15/07/11 07:49:46,112.736
15/07/11 07:49:48,112.845
15/07/11 07:49:50,112.796
15/07/11 07:49:52,112.772
15/07/11 07:49:54,112.772
15/07/11 07:49:56,112.76
15/07/11 07:49:58,112.736
15/07/11 07:50:00,112.724
15/07/11 07:50:02,112.688
15/07/11 07:50:04,112.676
15/07/11 07:50:06,112.652
15/07/11 07:50:08,112.724
15/07/11 07:50:10,112.808
15/07/11 07:50:12,112.869
15/07/11 07:50:14,112.845
15/07/11 07:50:16,112.688
15/07/11 07:50:18,112.592
15/07/11 07:50:20,112.748
15/07/11 07:50:22,112.905
15/07/11 07:50:24,112.905
15/07/11 07:50:26,112.905
15/07/11 07:50:28,112.845
15/07/11 07:50:30,112.7
15/07/11 07:50:32,112.628
15/07/11 07:50:34,112.712
15/07/11 07:50:36,112.82
15/07/11 07:50:38,112.941
15/07/11 07:50:40,112.929
15/07/11 07:50:42,112.76
15/07/11 07:50:44,112.652
15/07/11 07:50:46,112.7
15/07/11 07:50:48,112.76
15/07/11 07:50:50,112.772
15/07/11 07:50:52,112.748
15/07/11 07:50:54,112.808
15/07/11 07:50:56,112.808
15/07/11 07:50:58,112.748
15/07/11 07:51:00,112.808
15/07/11 07:51:02,112.893
15/07/11 07:51:04,112.869
15/07/11 07:51:06,112.772
15/07/11 07:51:08,112.748
15/07/11 07:51:10,112.748
15/07/11 07:51:12,112.82
15/07/11 07:51:14,112.917
15/07/11 07:51:16,112.917
15/07/11 07:51:18,112.808
15/07/11 07:51:20,112.76
15/07/11 07:51:22,112.7
15/07/11 07:51:24,112.628
15/07/11 07:51:26,112.736
15/07/11 07:51:28,112.929
15/07/11 07:51:30,112.917
15/07/11 07:51:32,112.772
15/07/11 07:51:34,112.736
15/07/11 07:51:36,112.784
15/07/11 07:51:38,112.845
15/07/11 07:51:40,112.869
15/07/11 07:51:42,112.833
15/07/11 07:51:44,112.808
15/07/11 07:51:46,112.808
15/07/11 07:51:48,112.808
15/07/11 07:51:50,112.833
15/07/11 07:51:52,112.845
15/07/11 07:51:54,112.905
15/07/11 07:51:56,112.941
15/07/11 07:51:58,112.82
15/07/11 07:52:00,112.82
15/07/11 07:52:02,112.893
15/07/11 07:52:04,112.82
15/07/11 07:52:06,112.724
15/07/11 07:52:08,112.748
15/07/11 07:52:10,112.736
15/07/11 07:52:12,112.7
15/07/11 07:52:14,112.808
15/07/11 07:52:16,112.941
15/07/11 07:52:18,112.869
15/07/11 07:52:20,112.76
15/07/11 07:52:22,112.76
15/07/11 07:52:24,112.82
15/07/11 07:52:26,112.917
15/07/11 07:52:28,113.121
15/07/11 07:52:30,113.109
15/07/11 07:52:32,112.953
15/07/11 07:52:34,112.82
15/07/11 07:52:36,112.82
15/07/11 07:52:38,112.808
15/07/11 07:52:40,112.796
15/07/11 07:52:42,112.833
15/07/11 07:52:44,112.82
15/07/11 07:52:46,112.76
15/07/11 07:52:48,112.784
15/07/11 07:52:50,112.869
15/07/11 07:52:52,112.893
15/07/11 07:52:54,112.893
15/07/11 07:52:56,112.941
15/07/11 07:52:58,112.905
15/07/11 07:53:00,112.869
15/07/11 07:53:02,112.905
15/07/11 07:53:04,112.929
15/07/11 07:53:06,112.881
15/07/11 07:53:08,112.869
15/07/11 07:53:10,112.917
15/07/11 07:53:12,112.965
15/07/11 07:53:14,112.965
15/07/11 07:53:16,112.977
15/07/11 07:53:18,112.977
15/07/11 07:53:20,112.905
15/07/11 07:53:22,112.796
15/07/11 07:53:24,112.76
15/07/11 07:53:26,112.833
15/07/11 07:53:28,112.905
15/07/11 07:53:30,113.001
15/07/11 07:53:32,113.049
15/07/11 07:53:34,112.941
15/07/11 07:53:36,112.808
15/07/11 07:53:38,112.772
15/07/11 07:53:40,112.736
15/07/11 07:53:42,112.736
15/07/11 07:53:44,112.929
15/07/11 07:53:46,113.133
15/07/11 07:53:48,113.157
15/07/11 07:53:50,113.145
15/07/11 07:53:52,112.989
15/07/11 07:53:54,112.82
15/07/11 07:53:56,112.724
15/07/11 07:53:58,112.748
15/07/11 07:54:00,112.857
15/07/11 07:54:02,113.013
15/07/11 07:54:04,113.181
15/07/11 07:54:06,113.218
15/07/11 07:54:08,113.061
15/07/11 07:54:10,112.772
15/07/11 07:54:12,112.592
15/07/11 07:54:14,112.604
15/07/11 07:54:16,112.784
15/07/11 07:54:18,113.085
15/07/11 07:54:20,113.302
15/07/11 07:54:22,113.29
15/07/11 07:54:24,113.049
15/07/11 07:54:26,112.76
15/07/11 07:54:28,112.616
15/07/11 07:54:30,112.736
15/07/11 07:54:32,113.097
15/07/11 07:54:34,113.254
15/07/11 07:54:36,113.121
15/07/11 07:54:38,112.905
15/07/11 07:54:40,112.76
15/07/11 07:54:42,112.748
15/07/11 07:54:44,112.917
15/07/11 07:54:46,113.23
15/07/11 07:54:48,113.254
15/07/11 07:54:50,112.977
15/07/11 07:54:52,112.772
15/07/11 07:54:54,112.748
15/07/11 07:54:56,112.881
15/07/11 07:54:58,113.049
15/07/11 07:55:00,113.169
15/07/11 07:55:02,113.061
15/07/11 07:55:04,112.833
15/07/11 07:55:06,112.784
15/07/11 07:55:08,112.965
15/07/11 07:55:10,113.109
15/07/11 07:55:12,113.121
15/07/11 07:55:14,113.001
15/07/11 07:55:16,112.845
15/07/11 07:55:18,112.833
15/07/11 07:55:20,112.989
15/07/11 07:55:22,113.157
15/07/11 07:55:24,113.218
15/07/11 07:55:26,113.121
15/07/11 07:55:28,112.845
15/07/11 07:55:30,112.652
15/07/11 07:55:32,112.724
15/07/11 07:55:34,113.037
15/07/11 07:55:36,113.314
15/07/11 07:55:38,113.29
15/07/11 07:55:40,113.133
15/07/11 07:55:42,112.917
15/07/11 07:55:44,112.736
15/07/11 07:55:46,112.784
15/07/11 07:55:48,113.013
15/07/11 07:55:50,113.133
15/07/11 07:55:52,113.133
15/07/11 07:55:54,113.061
15/07/11 07:55:56,112.917
15/07/11 07:55:58,112.881
15/07/11 07:56:00,112.953
15/07/11 07:56:02,113.061
15/07/11 07:56:04,113.145
15/07/11 07:56:06,113.109
15/07/11 07:56:08,113.085
15/07/11 07:56:10,113.085
15/07/11 07:56:12,113.073
15/07/11 07:56:14,112.977
15/07/11 07:56:16,112.977
15/07/11 07:56:18,112.965
15/07/11 07:56:20,112.953
15/07/11 07:56:22,113.013
15/07/11 07:56:24,113.049
15/07/11 07:56:26,113.037
15/07/11 07:56:28,113.013
15/07/11 07:56:30,113.049
15/07/11 07:56:32,113.037
15/07/11 07:56:34,113.049
15/07/11 07:56:36,113.097
15/07/11 07:56:38,113.109
15/07/11 07:56:40,113.037
15/07/11 07:56:42,112.989
15/07/11 07:56:44,113.085
15/07/11 07:56:46,113.181
15/07/11 07:56:48,113.109
15/07/11 07:56:50,113.049
15/07/11 07:56:52,113.013
15/07/11 07:56:54,113.013
15/07/11 07:56:56,113.025
15/07/11 07:56:58,113.001
15/07/11 07:57:00,113.037
15/07/11 07:57:02,113.157
15/07/11 07:57:04,113.193
15/07/11 07:57:06,113.037
15/07/11 07:57:08,112.929
15/07/11 07:57:10,112.941
15/07/11 07:57:12,112.953
15/07/11 07:57:14,113.013
15/07/11 07:57:16,113.206
15/07/11 07:57:18,113.29
15/07/11 07:57:20,113.242
15/07/11 07:57:22,113.085
15/07/11 07:57:24,113.025
15/07/11 07:57:26,113.037
15/07/11 07:57:28,112.965
15/07/11 07:57:30,113.025
15/07/11 07:57:32,113.145
15/07/11 07:57:34,113.133
15/07/11 07:57:36,113.097
15/07/11 07:57:38,113.181
15/07/11 07:57:40,113.133
15/07/11 07:57:42,112.965
15/07/11 07:57:44,112.929
15/07/11 07:57:46,113.049
15/07/11 07:57:48,113.157
15/07/11 07:57:50,113.193
15/07/11 07:57:52,113.169
15/07/11 07:57:54,113.013
15/07/11 07:57:56,112.977
15/07/11 07:57:58,113.121
15/07/11 07:58:00,113.169
15/07/11 07:58:02,113.061
15/07/11 07:58:04,113.073
15/07/11 07:58:06,113.266
15/07/11 07:58:08,113.23
15/07/11 07:58:10,113.218
15/07/11 07:58:12,113.266
15/07/11 07:58:14,113.169
15/07/11 07:58:16,112.845
15/07/11 07:58:18,112.833
15/07/11 07:58:20,113.085
15/07/11 07:58:22,113.193
15/07/11 07:58:24,113.181
15/07/11 07:58:26,113.242
15/07/11 07:58:28,113.206
15/07/11 07:58:30,113.097
15/07/11 07:58:32,113.061
15/07/11 07:58:34,112.989
15/07/11 07:58:36,112.989
15/07/11 07:58:38,113.254
15/07/11 07:58:40,113.446
15/07/11 07:58:42,113.242
15/07/11 07:58:44,113.073
15/07/11 07:58:46,113.206
15/07/11 07:58:48,113.157
15/07/11 07:58:50,113.001
15/07/11 07:58:52,113.121
15/07/11 07:58:54,113.302
15/07/11 07:58:56,113.266
15/07/11 07:58:58,113.218
15/07/11 07:59:00,113.23
15/07/11 07:59:02,113.097
15/07/11 07:59:04,113.049
15/07/11 07:59:06,113.121
15/07/11 07:59:08,113.061
15/07/11 07:59:10,113.037
15/07/11 07:59:12,113.218
15/07/11 07:59:14,113.326
15/07/11 07:59:16,113.242
15/07/11 07:59:18,113.242
15/07/11 07:59:20,113.133
15/07/11 07:59:22,113.025
15/07/11 07:59:24,113.121
15/07/11 07:59:26,113.302
15/07/11 07:59:28,113.374
15/07/11 07:59:30,113.314
15/07/11 07:59:32,113.266
15/07/11 07:59:34,113.206
15/07/11 07:59:36,113.049
15/07/11 07:59:38,113.061
15/07/11 07:59:40,113.181
15/07/11 07:59:42,113.278
15/07/11 07:59:44,113.278
15/07/11 07:59:46,113.193
15/07/11 07:59:48,113.073
15/07/11 07:59:50,113.109
15/07/11 07:59:52,113.254
15/07/11 07:59:54,113.386
15/07/11 07:59:56,113.338
15/07/11 07:59:58,113.206
15/07/11 08:00:00,113.121
15/07/11 08:00:02,113.157
15/07/11 08:00:04,113.109
15/07/11 08:00:06,113.145
15/07/11 08:00:08,113.338
15/07/11 08:00:10,113.422
15/07/11 08:00:12,113.302
15/07/11 08:00:14,113.326
15/07/11 08:00:16,113.278
15/07/11 08:00:18,113.121
15/07/11 08:00:20,113.206
15/07/11 08:00:22,113.242
15/07/11 08:00:24,113.121
15/07/11 08:00:26,113.266
15/07/11 08:00:28,113.374
15/07/11 08:00:30,113.278
15/07/11 08:00:32,113.242
15/07/11 08:00:34,113.145
15/07/11 08:00:36,113.097
15/07/11 08:00:38,113.157
15/07/11 08:00:40,113.193
15/07/11 08:00:42,113.338
15/07/11 08:00:44,113.542
15/07/11 08:00:46,113.434
15/07/11 08:00:48,113.254
15/07/11 08:00:50,113.157
15/07/11 08:00:52,113.145
15/07/11 08:00:54,113.206
15/07/11 08:00:56,113.278
15/07/11 08:00:58,113.242
15/07/11 08:01:00,113.302
15/07/11 08:01:02,113.362
15/07/11 08:01:04,113.302
15/07/11 08:01:06,113.206
15/07/11 08:01:08,113.218
15/07/11 08:01:10,113.314
15/07/11 08:01:12,113.326
15/07/11 08:01:14,113.206
15/07/11 08:01:16,113.157
15/07/11 08:01:18,113.302
15/07/11 08:01:20,113.398
15/07/11 08:01:22,113.374
15/07/11 08:01:24,113.314
15/07/11 08:01:26,113.266
15/07/11 08:01:28,113.338
15/07/11 08:01:30,113.386
15/07/11 08:01:32,113.254
15/07/11 08:01:34,113.218
15/07/11 08:01:36,113.362
15/07/11 08:01:38,113.386
15/07/11 08:01:40,113.278
15/07/11 08:01:42,113.302
15/07/11 08:01:44,113.374
15/07/11 08:01:46,113.266
15/07/11 08:01:48,113.193
15/07/11 08:01:50,113.218
15/07/11 08:01:52,113.23
15/07/11 08:01:54,113.362
15/07/11 08:01:56,113.494
15/07/11 08:01:58,113.41
15/07/11 08:02:00,113.314
15/07/11 08:02:02,113.23
15/07/11 08:02:04,113.145
15/07/11 08:02:06,113.218
15/07/11 08:02:08,113.362
15/07/11 08:02:10,113.458
15/07/11 08:02:12,113.506
15/07/11 08:02:14,113.446
15/07/11 08:02:16,113.266
15/07/11 08:02:18,113.23
15/07/11 08:02:20,113.302
15/07/11 08:02:22,113.362
15/07/11 08:02:24,113.35
15/07/11 08:02:26,113.374
15/07/11 08:02:28,113.434
15/07/11 08:02:30,113.386
15/07/11 08:02:32,113.29
15/07/11 08:02:34,113.23
15/07/11 08:02:36,113.278
15/07/11 08:02:38,113.362
15/07/11 08:02:40,113.362
15/07/11 08:02:42,113.314
15/07/11 08:02:44,113.29
15/07/11 08:02:46,113.41
15/07/11 08:02:48,113.47
15/07/11 08:02:50,113.41
15/07/11 08:02:52,113.326
15/07/11 08:02:54,113.386
15/07/11 08:02:56,113.41
15/07/11 08:02:58,113.434
15/07/11 08:03:00,113.482
15/07/11 08:03:02,113.398
15/07/11 08:03:04,113.302
15/07/11 08:03:06,113.314
15/07/11 08:03:08,113.35
15/07/11 08:03:10,113.326
15/07/11 08:03:12,113.446
15/07/11 08:03:14,113.53
15/07/11 08:03:16,113.386
15/07/11 08:03:18,113.278
15/07/11 08:03:20,113.278
15/07/11 08:03:22,113.29
15/07/11 08:03:24,113.422
15/07/11 08:03:26,113.53
15/07/11 08:03:28,113.458
15/07/11 08:03:30,113.374
15/07/11 08:03:32,113.398
15/07/11 08:03:34,113.374
15/07/11 08:03:36,113.398
15/07/11 08:03:38,113.482
15/07/11 08:03:40,113.446
15/07/11 08:03:42,113.386
15/07/11 08:03:44,113.422
15/07/11 08:03:46,113.482
15/07/11 08:03:48,113.482
15/07/11 08:03:50,113.422
15/07/11 08:03:52,113.362
15/07/11 08:03:54,113.35
15/07/11 08:03:56,113.326
15/07/11 08:03:58,113.326
15/07/11 08:04:00,113.482
15/07/11 08:04:02,113.542
15/07/11 08:04:04,113.482
15/07/11 08:04:06,113.446
15/07/11 08:04:08,113.362
15/07/11 08:04:10,113.326
15/07/11 08:04:12,113.446
15/07/11 08:04:14,113.494
15/07/11 08:04:16,113.482
15/07/11 08:04:18,113.518
15/07/11 08:04:20,113.53
15/07/11 08:04:22,113.434
15/07/11 08:04:24,113.374
15/07/11 08:04:26,113.386
15/07/11 08:04:28,113.458
15/07/11 08:04:30,113.554
15/07/11 08:04:32,113.518
15/07/11 08:04:34,113.446
15/07/11 08:04:36,113.434
15/07/11 08:04:38,113.41
15/07/11 08:04:40,113.374
15/07/11 08:04:42,113.374
15/07/11 08:04:44,113.374
15/07/11 08:04:46,113.446
15/07/11 08:04:48,113.494
15/07/11 08:04:50,113.482
15/07/11 08:04:52,113.53
15/07/11 08:04:54,113.542
15/07/11 08:04:56,113.458
15/07/11 08:04:58,113.434
15/07/11 08:05:00,113.482
15/07/11 08:05:02,113.53
15/07/11 08:05:04,113.554
15/07/11 08:05:06,113.542
15/07/11 08:05:08,113.482
15/07/11 08:05:10,113.446
15/07/11 08:05:12,113.422
15/07/11 08:05:14,113.446
15/07/11 08:05:16,113.494
15/07/11 08:05:18,113.518
15/07/11 08:05:20,113.506
15/07/11 08:05:22,113.446
15/07/11 08:05:24,113.422
15/07/11 08:05:26,113.47
15/07/11 08:05:28,113.482
15/07/11 08:05:30,113.494
15/07/11 08:05:32,113.53
15/07/11 08:05:34,113.542
15/07/11 08:05:36,113.567
15/07/11 08:05:38,113.542
15/07/11 08:05:40,113.518
15/07/11 08:05:42,113.542
15/07/11 08:05:44,113.518
15/07/11 08:05:46,113.47
15/07/11 08:05:48,113.542
15/07/11 08:05:50,113.591
15/07/11 08:05:52,113.554
15/07/11 08:05:54,113.591
15/07/11 08:05:56,113.567
15/07/11 08:05:58,113.434
15/07/11 08:06:00,113.386
15/07/11 08:06:02,113.47
15/07/11 08:06:04,113.554
15/07/11 08:06:06,113.603
15/07/11 08:06:08,113.603
15/07/11 08:06:10,113.591
15/07/11 08:06:12,113.482
15/07/11 08:06:14,113.434
15/07/11 08:06:16,113.603
15/07/11 08:06:18,113.579
15/07/11 08:06:20,113.518
15/07/11 08:06:22,113.603
15/07/11 08:06:24,113.627
15/07/11 08:06:26,113.615
15/07/11 08:06:28,113.627
15/07/11 08:06:30,113.53
15/07/11 08:06:32,113.434
15/07/11 08:06:34,113.53
15/07/11 08:06:36,113.603
15/07/11 08:06:38,113.554
15/07/11 08:06:40,113.554
15/07/11 08:06:42,113.603
15/07/11 08:06:44,113.554
15/07/11 08:06:46,113.482
15/07/11 08:06:48,113.518
15/07/11 08:06:50,113.542
15/07/11 08:06:52,113.579
15/07/11 08:06:54,113.554
15/07/11 08:06:56,113.542
15/07/11 08:06:58,113.663
15/07/11 08:07:00,113.723
15/07/11 08:07:02,113.627
15/07/11 08:07:04,113.542
15/07/11 08:07:06,113.554
15/07/11 08:07:08,113.554
15/07/11 08:07:10,113.579
15/07/11 08:07:12,113.639
15/07/11 08:07:14,113.627
15/07/11 08:07:16,113.603
15/07/11 08:07:18,113.639
15/07/11 08:07:20,113.615
15/07/11 08:07:22,113.542
15/07/11 08:07:24,113.579
15/07/11 08:07:26,113.603
15/07/11 08:07:28,113.542
15/07/11 08:07:30,113.554
15/07/11 08:07:32,113.603
15/07/11 08:07:34,113.627
15/07/11 08:07:36,113.579
15/07/11 08:07:38,113.554
15/07/11 08:07:40,113.554
15/07/11 08:07:42,113.615
15/07/11 08:07:44,113.699
15/07/11 08:07:46,113.747
15/07/11 08:07:48,113.687
15/07/11 08:07:50,113.651
15/07/11 08:07:52,113.639
15/07/11 08:07:54,113.591
15/07/11 08:07:56,113.615
15/07/11 08:07:58,113.663
15/07/11 08:08:00,113.615
15/07/11 08:08:02,113.591
15/07/11 08:08:04,113.591
15/07/11 08:08:06,113.554
15/07/11 08:08:08,113.603
15/07/11 08:08:10,113.735
15/07/11 08:08:12,113.723
15/07/11 08:08:14,113.627
15/07/11 08:08:16,113.603
15/07/11 08:08:18,113.579
15/07/11 08:08:20,113.603
15/07/11 08:08:22,113.663
15/07/11 08:08:24,113.687
15/07/11 08:08:26,113.675
15/07/11 08:08:28,113.735
15/07/11 08:08:30,113.783
15/07/11 08:08:32,113.675
15/07/11 08:08:34,113.579
15/07/11 08:08:36,113.651
15/07/11 08:08:38,113.711
15/07/11 08:08:40,113.711
15/07/11 08:08:42,113.723
15/07/11 08:08:44,113.819
15/07/11 08:08:46,113.771
15/07/11 08:08:48,113.591
15/07/11 08:08:50,113.422
15/07/11 08:08:52,113.398
15/07/11 08:08:54,113.506
15/07/11 08:08:56,113.759
15/07/11 08:08:58,113.928
15/07/11 08:09:00,113.879
15/07/11 08:09:02,113.759
15/07/11 08:09:04,113.687
15/07/11 08:09:06,113.554
15/07/11 08:09:08,113.482
15/07/11 08:09:10,113.627
15/07/11 08:09:12,113.831
15/07/11 08:09:14,113.915
15/07/11 08:09:16,113.915
15/07/11 08:09:18,113.831
15/07/11 08:09:20,113.639
15/07/11 08:09:22,113.506
15/07/11 08:09:24,113.518
15/07/11 08:09:26,113.591
15/07/11 08:09:28,113.759
15/07/11 08:09:30,113.903
15/07/11 08:09:32,113.855
15/07/11 08:09:34,113.699
15/07/11 08:09:36,113.579
15/07/11 08:09:38,113.518
15/07/11 08:09:40,113.579
15/07/11 08:09:42,113.723
15/07/11 08:09:44,113.855
15/07/11 08:09:46,113.855
15/07/11 08:09:48,113.783
15/07/11 08:09:50,113.735
15/07/11 08:09:52,113.747
15/07/11 08:09:54,113.735
15/07/11 08:09:56,113.759
15/07/11 08:09:58,113.783
15/07/11 08:10:00,113.735
15/07/11 08:10:02,113.675
15/07/11 08:10:04,113.687
